Tanggal,Provinsi,Status,AQI,PM2.5,PM10,Temp,Humid
2/14/2024,Aceh,GOOD,21,5,0,24,89
2/14/2024,Bengkulu,MODERATE,61,17,0,24,98
2/14/2024,Jakarta,GOOD,44,12,4,28,97
2/14/2024,Jambi,GOOD,42,10,0,25,95
2/14/2024,Jawa Barat,MODERATE,92,29,18,22,94
2/14/2024,Jawa Tengah,MODERATE,93,32,0,27,85
2/14/2024,Kalimantan Barat,MODERATE,61,18,8,27,92
2/14/2024,Kalimantan Selatan,MODERATE,56,17,0,26,90
2/14/2024,Kalimantan Tengah,GOOD,31,7,3,27,83
2/14/2024,Kalimantan Timur,GOOD,50,12,0,25,89
2/14/2024,Kepulauan Riau,MODERATE,70,21,0,27,89
2/14/2024,Lampung,MODERATE,76,24,0,24,94
2/14/2024,Papua Barat,GOOD,29,7,0,27,80
2/14/2024,Riau,MODERATE,70,21,0,26,94
2/14/2024,Sulawesi Selatan,MODERATE,61,17,0,28,94
2/14/2024,Sulawesi Tengah,MODERATE,57,15,0,17,98
2/14/2024,Sulawesi Utara,GOOD,38,9,0,16,98
2/14/2024,Sumatera Barat,GOOD,44,11,3,21,96
2/14/2024,Sumatera Selatan,POOR,141,53,0,27,87
2/14/2024,Sumatera Utara,POOR,166,84,0,27,89
2/14/2024,Yogyakarta,MODERATE,74,23,0,24,90
2/15/2024,Aceh,GOOD,38,9,0,25,82
2/15/2024,Bengkulu,MODERATE,76,24,0,25,94
2/15/2024,Jakarta,MODERATE,80,26,6,29,83
2/15/2024,Jambi,GOOD,23,5,0,25,96
2/15/2024,Jawa Barat,MODERATE,70,22,8,24,80
2/15/2024,Jawa Tengah,MODERATE,93,32,0,28,83
2/15/2024,Kalimantan Barat,MODERATE,56,16,14,26,95
2/15/2024,Kalimantan Selatan,MODERATE,70,21,0,32,63
2/15/2024,Kalimantan Tengah,GOOD,39,9,2,26,84
2/15/2024,Kalimantan Timur,MODERATE,55,14,0,28,72
2/15/2024,Kepulauan Riau,MODERATE,74,22,0,27,89
2/15/2024,Lampung,GOOD,50,12,0,26,91
2/15/2024,Papua Barat,GOOD,25,6,0,29,72
2/15/2024,Riau,GOOD,38,9,0,24,99
2/15/2024,Sulawesi Selatan,MODERATE,59,16,0,31,79
2/15/2024,Sulawesi Tengah,MODERATE,57,15,0,24,60
2/15/2024,Sulawesi Utara,GOOD,38,9,0,24,60
2/15/2024,Sumatera Barat,GOOD,23,6,3,21,96
2/15/2024,Sumatera Selatan,POOR,139,52,0,27,91
2/15/2024,Sumatera Utara,MODERATE,78,25,0,28,89
2/15/2024,Yogyakarta,MODERATE,74,22,0,26,83
2/16/2024,Aceh,MODERATE,53,13,0,28,78
2/16/2024,Bengkulu,POOR,122,44,0,24,98
2/16/2024,Jakarta,POOR,116,46,2,29,90
2/16/2024,Jambi,GOOD,50,13,0,26,93
2/16/2024,Jawa Barat,MODERATE,58,16,14,24,82
2/16/2024,Jawa Tengah,MODERATE,93,32,0,26,86
2/16/2024,Kalimantan Barat,GOOD,49,14,7,28,87
2/16/2024,Kalimantan Selatan,MODERATE,68,20,0,29,76
2/16/2024,Kalimantan Tengah,GOOD,25,6,2,28,78
2/16/2024,Kalimantan Timur,GOOD,50,12,0,32,54
2/16/2024,Kepulauan Riau,MODERATE,89,30,0,27,89
2/16/2024,Lampung,GOOD,42,10,0,25,91
2/16/2024,Papua Barat,GOOD,25,6,0,29,71
2/16/2024,Riau,MODERATE,68,20,0,27,89
2/16/2024,Sulawesi Selatan,MODERATE,59,16,0,30,79
2/16/2024,Sulawesi Tengah,MODERATE,57,15,0,22,77
2/16/2024,Sulawesi Utara,GOOD,38,9,0,22,81
2/16/2024,Sumatera Barat,GOOD,37,9,7,25,78
2/16/2024,Sumatera Selatan,POOR,141,53,0,28,87
2/16/2024,Sumatera Utara,POOR,153,59,0,29,75
2/16/2024,Yogyakarta,POOR,105,37,0,27,80
2/17/2024,Aceh,GOOD,50,12,0,30,65
2/17/2024,Bengkulu,MODERATE,53,16,11,25,84
2/17/2024,Jakarta,GOOD,37,9,3,27,94
2/17/2024,Jambi,GOOD,47,12,0,24,98
2/17/2024,Jawa Barat,MODERATE,52,14,10,24,86
2/17/2024,Jawa Tengah,MODERATE,93,32,0,26,85
2/17/2024,Kalimantan Barat,MODERATE,56,15,11,27,88
2/17/2024,Kalimantan Selatan,MODERATE,68,20,0,28,82
2/17/2024,Kalimantan Tengah,GOOD,26,6,2,28,79
2/17/2024,Kalimantan Timur,GOOD,42,10,0,31,58
2/17/2024,Kepulauan Riau,MODERATE,93,32,0,28,84
2/17/2024,Lampung,GOOD,50,12,0,25,91
2/17/2024,Papua Barat,GOOD,25,6,0,29,75
2/17/2024,Riau,MODERATE,74,23,0,26,94
2/17/2024,Sulawesi Selatan,MODERATE,70,21,0,30,79
2/17/2024,Sulawesi Tengah,MODERATE,57,15,0,17,99
2/17/2024,Sulawesi Utara,GOOD,38,9,0,18,95
2/17/2024,Sumatera Barat,GOOD,38,10,3,21,98
2/17/2024,Sumatera Selatan,POOR,140,53,0,26,96
2/17/2024,Sumatera Utara,MODERATE,87,29,0,29,79
2/17/2024,Yogyakarta,POOR,117,42,0,25,90
2/18/2024,Aceh,MODERATE,68,20,0,30,62
2/18/2024,Bengkulu,MODERATE,99,35,0,20,92
2/18/2024,Jakarta,MODERATE,76,24,5,28,86
2/18/2024,Jambi,MODERATE,52,14,0,24,98
2/18/2024,Jawa Barat,GOOD,17,3,5,22,86
2/18/2024,Jawa Tengah,MODERATE,93,32,0,26,88
2/18/2024,Kalimantan Barat,MODERATE,57,16,8,27,95
2/18/2024,Kalimantan Selatan,MODERATE,78,25,0,28,84
2/18/2024,Kalimantan Tengah,GOOD,33,8,2,26,90
2/18/2024,Kalimantan Timur,MODERATE,55,14,0,32,49
2/18/2024,Kepulauan Riau,MODERATE,89,30,0,28,84
2/18/2024,Lampung,GOOD,42,10,0,25,90
2/18/2024,Sulawesi Utara,GOOD,38,9,0,18,97
2/18/2024,Papua Barat,GOOD,21,5,0,29,78
2/18/2024,Riau,MODERATE,78,25,0,24,97
2/18/2024,Sulawesi Selatan,MODERATE,57,15,0,28,84
2/18/2024,Sulawesi Tengah,MODERATE,57,15,0,17,98
2/18/2024,Sumatera Barat,MODERATE,61,17,0,27,72
2/18/2024,Sumatera Selatan,POOR,144,54,0,27,89
2/18/2024,Sumatera Utara,POOR,156,65,0,29,84
2/18/2024,Yogyakarta,GOOD,33,8,0,26,79
2/19/2024,Aceh,MODERATE,59,16,0,28,67
2/19/2024,Bengkulu,MODERATE,53,12,0,25,66
2/19/2024,Jakarta,MODERATE,86,28,4,30,75
2/19/2024,Jambi,MODERATE,90,30,0,28,84
2/19/2024,Jawa Barat,GOOD,28,5,8,26,68
2/19/2024,Jawa Tengah,MODERATE,93,32,0,29,74
2/19/2024,Kalimantan Barat,GOOD,49,13,13,29,83
2/19/2024,Kalimantan Selatan,GOOD,44,12,0,30,71
2/19/2024,Kalimantan Tengah,GOOD,24,5,2,29,75
2/19/2024,Kalimantan Timur,GOOD,33,8,0,33,51
2/19/2024,Kepulauan Riau,MODERATE,80,26,0,31,71
2/19/2024,Lampung,GOOD,38,9,0,30,70
2/19/2024,Papua Barat,GOOD,25,6,0,27,80
2/19/2024,Riau,MODERATE,70,21,0,29,84
2/19/2024,Sulawesi Selatan,MODERATE,59,16,0,31,75
2/19/2024,Sulawesi Tengah,MODERATE,57,15,0,27,45
2/19/2024,Sulawesi Utara,GOOD,38,9,0,27,45
2/19/2024,Sumatera Barat,GOOD,33,8,0,26,83
2/19/2024,Sumatera Selatan,POOR,148,56,0,30,78
2/19/2024,Sumatera Utara,MODERATE,68,20,0,26,94
2/19/2024,Yogyakarta,MODERATE,55,14,0,29,66
2/20/2024,Aceh,GOOD,25,6,0,29,77
2/20/2024,Bengkulu,MODERATE,59,16,0,27,64
2/20/2024,Jakarta,MODERATE,82,27,5,32,71
2/20/2024,Jambi,MODERATE,62,17,0,30,70
2/20/2024,Jawa Barat,MODERATE,56,14,16,26,70
2/20/2024,Jawa Tengah,MODERATE,93,32,0,29,74
2/20/2024,Kalimantan Barat,MODERATE,58,16,14,30,73
2/20/2024,Kalimantan Selatan,MODERATE,52,15,0,32,62
2/20/2024,Kalimantan Tengah,GOOD,38,9,2,32,61
2/20/2024,Kalimantan Timur,GOOD,25,6,0,34,46
2/20/2024,Kepulauan Riau,MODERATE,63,18,0,31,71
2/20/2024,Lampung,POOR,102,36,0,29,72
2/20/2024,Papua Barat,GOOD,21,5,0,27,80
2/20/2024,Riau,MODERATE,91,31,0,30,79
2/20/2024,Sulawesi Selatan,MODERATE,61,17,0,32,67
2/20/2024,Sulawesi Tengah,MODERATE,57,15,0,27,37
2/20/2024,Sulawesi Utara,GOOD,38,9,0,28,35
2/20/2024,Sumatera Barat,GOOD,32,7,8,27,78
2/20/2024,Sumatera Selatan,POOR,145,55,0,30,75
2/20/2024,Sumatera Utara,POOR,119,43,0,29,79
2/20/2024,Yogyakarta,GOOD,33,8,0,29,73
2/21/2024,Aceh,GOOD,39,9,0,29,78
2/21/2024,Bengkulu,GOOD,33,8,0,28,77
2/21/2024,Jakarta,POOR,102,36,9,32,71
2/21/2024,Jambi,MODERATE,84,28,0,27,88
2/21/2024,Jawa Barat,MODERATE,54,11,19,23,88
2/21/2024,Jawa Tengah,MODERATE,93,32,0,25,94
2/21/2024,Kalimantan Barat,MODERATE,55,15,12,28,89
2/21/2024,Kalimantan Selatan,MODERATE,62,17,0,29,76
2/21/2024,Kalimantan Tengah,GOOD,30,7,2,28,82
2/21/2024,Kalimantan Timur,MODERATE,66,19,0,33,49
2/21/2024,Kepulauan Riau,MODERATE,66,19,0,30,75
2/21/2024,Lampung,MODERATE,66,19,0,29,77
2/21/2024,Papua Barat,GOOD,21,5,0,29,73
2/21/2024,Riau,MODERATE,91,31,0,27,94
2/21/2024,Sulawesi Selatan,MODERATE,63,18,0,32,67
2/21/2024,Sulawesi Tengah,MODERATE,57,15,0,21,83
2/21/2024,Sulawesi Utara,GOOD,38,9,0,23,77
2/21/2024,Sumatera Barat,GOOD,27,7,3,26,80
2/21/2024,Sumatera Selatan,POOR,146,55,0,29,84
2/21/2024,Sumatera Utara,POOR,129,47,0,29,79
2/21/2024,Yogyakarta,GOOD,25,6,0,28,79
2/22/2024,Aceh,GOOD,50,12,0,25,89
2/22/2024,Bengkulu,POOR,110,39,0,23,97
2/22/2024,Jakarta,MODERATE,59,19,1,29,80
2/22/2024,Jambi,GOOD,50,12,0,24,98
2/22/2024,Jawa Barat,GOOD,46,9,16,26,60
2/22/2024,Jawa Tengah,MODERATE,93,32,0,26,87
2/22/2024,Kalimantan Barat,GOOD,47,13,8,26,92
2/22/2024,Kalimantan Selatan,MODERATE,57,15,0,31,63
2/22/2024,Kalimantan Tengah,GOOD,31,7,2,25,94
2/22/2024,Kalimantan Timur,MODERATE,76,24,0,30,65
2/22/2024,Kepulauan Riau,MODERATE,80,26,0,29,79
2/22/2024,Lampung,GOOD,33,8,0,23,96
2/22/2024,Papua Barat,GOOD,21,5,0,29,80
2/22/2024,Riau,MODERATE,85,13,2,27,83
2/22/2024,Sulawesi Selatan,MODERATE,89,30,0,29,89
2/22/2024,Sulawesi Tengah,MODERATE,57,15,0,25,59
2/22/2024,Sulawesi Utara,GOOD,38,9,0,25,59
2/22/2024,Sumatera Barat,MODERATE,53,12,0,22,88
2/22/2024,Sumatera Selatan,POOR,141,53,0,26,82
2/22/2024,Sumatera Utara,POOR,134,49,0,28,89
2/22/2024,Yogyakarta,MODERATE,57,15,0,30,64
2/23/2024,Aceh,GOOD,33,8,0,29,70
2/23/2024,Bengkulu,POOR,117,42,0,25,86
2/23/2024,Jakarta,MODERATE,68,21,4,29,77
2/23/2024,Jambi,MODERATE,98,34,0,26,94
2/23/2024,Jawa Barat,MODERATE,58,19,4,22,90
2/23/2024,Jawa Tengah,MODERATE,93,32,0,26,89
2/23/2024,Kalimantan Barat,MODERATE,55,16,8,26,86
2/23/2024,Kalimantan Selatan,GOOD,36,10,0,30,72
2/23/2024,Kalimantan Tengah,GOOD,34,9,2,26,89
2/23/2024,Kalimantan Timur,GOOD,42,10,0,34,46
2/23/2024,Kepulauan Riau,MODERATE,64,18,12,30,70
2/23/2024,Lampung,MODERATE,72,22,0,25,86
2/23/2024,Papua Barat,GOOD,50,12,0,28,83
2/23/2024,Riau,MODERATE,95,33,0,24,98
2/23/2024,Sulawesi Selatan,GOOD,46,10,0,27,100
2/23/2024,Sulawesi Tengah,MODERATE,57,15,0,21,74
2/23/2024,Sulawesi Utara,GOOD,38,9,0,25,57
2/23/2024,Sumatera Barat,GOOD,26,6,3,26,70
2/23/2024,Sumatera Selatan,POOR,148,56,0,28,92
2/23/2024,Sumatera Utara,POOR,160,73,0,29,84
2/23/2024,Yogyakarta,POOR,151,56,0,25,84
2/24/2024,Aceh,MODERATE,61,17,0,25,82
2/24/2024,Bengkulu,POOR,154,61,0,24,96
2/24/2024,Jakarta,MODERATE,68,21,4,29,89
2/24/2024,Jambi,GOOD,43,10,0,24,96
2/24/2024,Jawa Barat,MODERATE,62,18,10,23,82
2/24/2024,Jawa Tengah,MODERATE,93,32,0,28,80
2/24/2024,Kalimantan Barat,MODERATE,53,15,7,28,85
2/24/2024,Kalimantan Selatan,MODERATE,54,16,0,30,71
2/24/2024,Kalimantan Tengah,GOOD,44,12,2,26,89
2/24/2024,Kalimantan Timur,MODERATE,63,18,0,28,77
2/24/2024,Kepulauan Riau,GOOD,48,12,4,30,66
2/24/2024,Lampung,GOOD,42,10,0,26,91
2/24/2024,Papua Barat,GOOD,13,3,0,29,71
2/24/2024,Riau,MODERATE,74,22,0,23,99
2/24/2024,Sulawesi Selatan,MODERATE,63,18,0,32,71
2/24/2024,Sulawesi Tengah,MODERATE,57,15,0,25,57
2/24/2024,Sulawesi Utara,GOOD,38,9,0,25,57
2/24/2024,Sumatera Barat,GOOD,6,1,6,20,96
2/24/2024,Sumatera Selatan,POOR,140,53,0,24,98
2/24/2024,Sumatera Utara,POOR,154,61,0,30,79
2/24/2024,Yogyakarta,MODERATE,95,33,0,26,80
2/25/2024,Aceh,MODERATE,53,13,0,25,85
2/25/2024,Bengkulu,MODERATE,74,23,0,22,96
2/25/2024,Jakarta,GOOD,40,10,6,28,89
2/25/2024,Jambi,MODERATE,88,29,0,25,96
2/25/2024,Jawa Barat,GOOD,48,14,7,21,88
2/25/2024,Jawa Tengah,MODERATE,93,32,0,26,85
2/25/2024,Kalimantan Barat,MODERATE,56,16,7,28,83
2/25/2024,Kalimantan Selatan,MODERATE,55,15,0,27,86
2/25/2024,Kalimantan Tengah,GOOD,28,6,2,24,97
2/25/2024,Kalimantan Timur,GOOD,42,10,0,27,84
2/25/2024,Kepulauan Riau,MODERATE,63,18,0,29,75
2/25/2024,Lampung,MODERATE,59,16,0,25,87
2/25/2024,Sulawesi Utara,GOOD,38,9,0,19,87
2/25/2024,Papua Barat,GOOD,25,6,0,29,75
2/25/2024,Riau,MODERATE,68,20,0,28,84
2/25/2024,Sulawesi Selatan,MODERATE,63,18,0,31,75
2/25/2024,Sulawesi Tengah,MODERATE,57,15,0,17,96
2/25/2024,Sumatera Barat,GOOD,25,6,2,23,88
2/25/2024,Sumatera Selatan,POOR,145,55,0,24,100
2/25/2024,Sumatera Utara,POOR,127,46,0,28,89
2/25/2024,Yogyakarta,MODERATE,89,30,0,24,90
2/26/2024,Aceh,GOOD,46,11,0,32,56
2/26/2024,Bengkulu,MODERATE,57,15,0,25,69
2/26/2024,Jakarta,GOOD,35,4,21,30,77
2/26/2024,Jambi,MODERATE,59,16,0,30,76
2/26/2024,Jawa Barat,GOOD,34,4,19,23,80
2/26/2024,Jawa Tengah,MODERATE,93,32,0,26,80
2/26/2024,Kalimantan Barat,MODERATE,59,16,13,30,74
2/26/2024,Kalimantan Selatan,GOOD,39,10,0,29,77
2/26/2024,Kalimantan Tengah,GOOD,30,7,2,27,86
2/26/2024,Kalimantan Timur,MODERATE,87,29,0,31,70
2/26/2024,Kepulauan Riau,MODERATE,84,28,0,32,67
2/26/2024,Lampung,MODERATE,59,16,0,30,66
2/26/2024,Papua Barat,GOOD,21,5,0,29,68
2/26/2024,Riau,MODERATE,66,19,0,31,71
2/26/2024,Sulawesi Selatan,MODERATE,55,14,0,30,84
2/26/2024,Sulawesi Tengah,MODERATE,57,15,0,22,83
2/26/2024,Sulawesi Utara,GOOD,38,9,0,21,85
2/26/2024,Sumatera Barat,GOOD,46,11,6,28,66
2/26/2024,Sumatera Selatan,POOR,145,55,0,30,77
2/26/2024,Sumatera Utara,MODERATE,91,31,0,31,71
2/26/2024,Yogyakarta,MODERATE,55,14,0,30,63
2/27/2024,Aceh,MODERATE,63,18,0,33,53
2/27/2024,Bengkulu,MODERATE,70,21,0,27,62
2/27/2024,Jakarta,GOOD,47,6,45,30,77
2/27/2024,Jambi,MODERATE,64,18,0,29,76
2/27/2024,Jawa Barat,GOOD,30,5,10,27,65
2/27/2024,Jawa Tengah,MODERATE,93,32,0,31,63
2/27/2024,Kalimantan Barat,MODERATE,67,20,10,29,78
2/27/2024,Kalimantan Selatan,GOOD,34,8,0,31,66
2/27/2024,Kalimantan Tengah,GOOD,24,5,2,32,60
2/27/2024,Kalimantan Timur,MODERATE,53,12,0,33,50
2/27/2024,Kepulauan Riau,MODERATE,55,14,0,30,70
2/27/2024,Lampung,MODERATE,57,15,0,31,64
2/27/2024,Papua Barat,GOOD,50,12,0,28,81
2/27/2024,Riau,POOR,127,46,0,31,71
2/27/2024,Sulawesi Selatan,GOOD,50,12,0,30,79
2/27/2024,Sulawesi Tengah,MODERATE,57,15,0,20,89
2/27/2024,Sulawesi Utara,GOOD,38,9,0,20,89
2/27/2024,Sumatera Barat,GOOD,46,11,5,27,72
2/27/2024,Sumatera Selatan,POOR,143,54,0,28,83
2/27/2024,Sumatera Utara,POOR,176,104,0,31,63
2/27/2024,Yogyakarta,MODERATE,82,27,0,31,59
2/28/2024,Aceh,MODERATE,63,18,0,32,56
2/28/2024,Bengkulu,GOOD,46,11,0,25,75
2/28/2024,Jakarta,MODERATE,54,9,42,29,82
2/28/2024,Jambi,MODERATE,62,18,0,28,80
2/28/2024,Jawa Barat,GOOD,50,13,10,26,73
2/28/2024,Jawa Tengah,MODERATE,93,32,0,30,68
2/28/2024,Kalimantan Barat,MODERATE,62,19,15,30,72
2/28/2024,Kalimantan Selatan,MODERATE,53,14,0,30,74
2/28/2024,Kalimantan Tengah,GOOD,20,4,2,32,62
2/28/2024,Kalimantan Timur,GOOD,37,9,2,31,58
2/28/2024,Kepulauan Riau,MODERATE,66,19,0,31,63
2/28/2024,Lampung,GOOD,46,11,0,29,75
2/28/2024,Papua Barat,MODERATE,95,33,0,29,67
2/28/2024,Riau,MODERATE,59,16,0,33,59
2/28/2024,Sulawesi Selatan,GOOD,46,11,0,33,63
2/28/2024,Sulawesi Tengah,MODERATE,57,15,0,21,86
2/28/2024,Sulawesi Utara,GOOD,38,9,0,21,87
2/28/2024,Sumatera Barat,GOOD,48,12,5,26,72
2/28/2024,Sumatera Selatan,POOR,146,55,0,27,94
2/28/2024,Sumatera Utara,MODERATE,89,30,0,30,75
2/28/2024,Yogyakarta,GOOD,50,12,0,31,63
2/29/2024,Aceh,GOOD,46,11,0,30,63
2/29/2024,Bengkulu,MODERATE,59,16,0,26,61
2/29/2024,Jakarta,MODERATE,59,10,65,26,96
2/29/2024,Jambi,MODERATE,56,14,0,27,82
2/29/2024,Jawa Barat,MODERATE,61,18,11,26,72
2/29/2024,Jawa Tengah,MODERATE,93,32,0,30,68
2/29/2024,Kalimantan Barat,MODERATE,61,18,15,31,68
2/29/2024,Kalimantan Selatan,GOOD,44,12,0,32,63
2/29/2024,Kalimantan Tengah,GOOD,34,8,2,29,75
2/29/2024,Kalimantan Timur,GOOD,50,12,0,33,54
2/29/2024,Kepulauan Riau,MODERATE,63,18,0,31,66
2/29/2024,Lampung,MODERATE,82,27,0,31,61
2/29/2024,Papua Barat,MODERATE,53,13,0,29,70
2/29/2024,Riau,MODERATE,84,24,4,32,55
2/29/2024,Sulawesi Selatan,MODERATE,61,17,0,31,79
2/29/2024,Sulawesi Tengah,MODERATE,57,15,0,23,80
2/29/2024,Sulawesi Utara,GOOD,38,9,0,23,80
2/29/2024,Sumatera Barat,GOOD,48,12,8,25,79
2/29/2024,Sumatera Selatan,POOR,146,55,0,27,91
2/29/2024,Sumatera Utara,POOR,122,44,0,32,59
2/29/2024,Yogyakarta,GOOD,38,9,0,30,64

